rDatetime,sensorID,temp
"2018-11-16 15:52:01",1,21
"2018-11-16 15:51:01",1,21
"2018-11-16 15:50:01",1,21
"2018-11-16 15:49:01",1,19
"2018-11-16 15:48:01",1,21
"2018-11-16 15:47:01",1,21
"2018-11-16 15:46:02",1,21
"2018-11-16 15:45:02",1,21
"2018-11-16 15:44:02",1,21
"2018-11-16 15:43:02",1,21
"2018-11-16 15:42:02",1,21
"2018-11-16 15:41:02",1,21
"2018-11-16 15:40:02",1,21
"2018-11-16 15:39:02",1,21
"2018-11-16 15:38:02",1,21
"2018-11-16 15:37:02",1,21
"2018-11-16 15:36:05",1,21
"2018-11-16 15:35:02",1,21
"2018-11-16 15:34:02",1,21
"2018-11-16 15:33:02",1,21
"2018-11-16 15:32:01",1,21
"2018-11-16 15:31:01",1,21
"2018-11-16 15:30:02",1,21
"2018-11-16 15:29:02",1,21
"2018-11-16 15:28:02",1,21
